phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
baseline,daskml_kmeans,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.506239652633667,0.0,0.506239652633667,-1,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7589161396026611,0.7294268608093262,1.4883430004119873,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7627661228179932,0.7317991256713867,1.4945652484893799,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,4,0,12500,2000,5,-1,0.3627645969390869,0.7474656105041504,1.1102302074432373,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,4,0,12500,2000,5,-1,0.36932826042175293,0.7447223663330078,1.1140506267547607,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,8,0,6250,2000,5,-1,0.18658447265625,0.6913340091705322,0.8779184818267822,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,8,0,6250,2000,5,-1,0.1800398826599121,0.6929464340209961,0.8729863166809082,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,16,0,3125,2000,5,-1,0.09307503700256348,0.7026705741882324,0.7957456111907959,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,16,0,3125,2000,5,-1,0.09354591369628906,0.7033531665802002,0.7968990802764893,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.7541365623474121,0.7433927059173584,1.4975292682647705,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.756415843963623,0.7424876689910889,1.498903512954712,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.3655717372894287,0.37986063957214355,0.7454323768615723,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.36526989936828613,0.38053178787231445,0.7458016872406006,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.18061399459838867,0.26096677780151367,0.44158077239990234,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.18023037910461426,0.260608434677124,0.4408388137817383,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.09305906295776367,0.21303200721740723,0.3060910701751709,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.09271001815795898,0.2203526496887207,0.3130626678466797,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7592673301696777,0.7419273853302002,1.501194715499878,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7530651092529297,0.7377104759216309,1.4907755851745605,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,4,0,12500,2000,5,-1,0.3707544803619385,0.4007751941680908,0.7715296745300293,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,4,0,12500,2000,5,-1,0.36599087715148926,0.37689948081970215,0.7428903579711914,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17841362953186035,0.2529432773590088,0.43135690689086914,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17758989334106445,0.25302839279174805,0.4306182861328125,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09396934509277344,0.21147751808166504,0.3054468631744385,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09384894371032715,0.2111825942993164,0.30503153800964355,247,1.0,1.0
baseline,sdoclust_full,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,2.279916286468506,0.0,2.279916286468506,-1,1.0,1.0
baseline,sdoclust_full,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,2.2817025184631348,0.0,2.2817025184631348,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.11833477020263672,0.0,0.11833477020263672,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.12344622611999512,0.0,0.12344622611999512,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.04334378242492676,0.0,0.04334378242492676,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.04594063758850098,0.0,0.04594063758850098,-1,1.0,1.0
baseline,minibatch_joblib,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.22852373123168945,0.0,0.22852373123168945,-1,0.7825705095421217,0.9056734666714398
baseline,minibatch_joblib,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.2280259132385254,0.0,0.2280259132385254,-1,0.7825705095421217,0.9056734666714398
baseline,minibatch_dask,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.14042353630065918,0.0,0.14042353630065918,-1,0.7825705095421217,0.9056734666714398
baseline,minibatch_dask,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.14172101020812988,0.0,0.14172101020812988,-1,0.7825705095421217,0.9056734666714398
baseline,daskml_kmeans,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.514357328414917,0.0,0.514357328414917,-1,1.0,1.0
baseline,daskml_kmeans,blobs,50000,100,5,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.5125608444213867,0.0,0.5125608444213867,-1,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7566919326782227,0.7323379516601562,1.489029884338379,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7600884437561035,0.7311882972717285,1.491276741027832,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,4,0,12500,2000,5,-1,0.3667938709259033,0.7435357570648193,1.1103296279907227,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,4,0,12500,2000,5,-1,0.36489009857177734,0.744133472442627,1.1090235710144043,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,8,0,6250,2000,5,-1,0.17789840698242188,0.6922838687896729,0.8701822757720947,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,8,0,6250,2000,5,-1,0.17883849143981934,0.6918566226959229,0.8706951141357422,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,16,0,3125,2000,5,-1,0.0931863784790039,0.699432373046875,0.7926187515258789,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,seq,16,0,3125,2000,5,-1,0.0933237075805664,0.7017509937286377,0.7950747013092041,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.7458634376525879,0.7425973415374756,1.4884607791900635,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.7546401023864746,0.7419211864471436,1.4965612888336182,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.36577892303466797,0.3803844451904297,0.7461633682250977,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.37085676193237305,0.3806452751159668,0.7515020370483398,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.17906641960144043,0.26004457473754883,0.43911099433898926,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.17906570434570312,0.26049160957336426,0.4395573139190674,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.09346294403076172,0.21194148063659668,0.3054044246673584,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.09244489669799805,0.2116246223449707,0.30406951904296875,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7573699951171875,0.7352900505065918,1.4926600456237793,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7517437934875488,0.735379695892334,1.4871234893798828,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,4,0,12500,2000,5,-1,0.36958837509155273,0.3757038116455078,0.7452921867370605,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,4,0,12500,2000,5,-1,0.3726921081542969,0.3774125576019287,0.7501046657562256,261,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17910218238830566,0.2518477439880371,0.4309499263763428,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17866015434265137,0.2521934509277344,0.43085360527038574,254,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09281587600708008,0.21113371849060059,0.30394959449768066,247,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,1.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09399008750915527,0.21593475341796875,0.309924840927124,247,1.0,1.0
baseline,sdoclust_full,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,2.3090133666992188,0.0,2.3090133666992188,-1,1.0,1.0
baseline,sdoclust_full,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,2.3107454776763916,0.0,2.3107454776763916,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.118499755859375,0.0,0.118499755859375,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.04576444625854492,0.0,0.04576444625854492,-1,1.0,1.0
baseline,minibatch_joblib,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.30837440490722656,0.0,0.30837440490722656,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.11702704429626465,0.0,0.11702704429626465,-1,1.0,1.0
baseline,minibatch_dask,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.22015142440795898,0.0,0.22015142440795898,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.0459294319152832,0.0,0.0459294319152832,-1,1.0,1.0
baseline,daskml_kmeans,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.5140535831451416,0.0,0.5140535831451416,-1,1.0,1.0
baseline,minibatch_joblib,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.3165855407714844,0.0,0.3165855407714844,-1,1.0,1.0
baseline,minibatch_dask,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.21860790252685547,0.0,0.21860790252685547,-1,1.0,1.0
baseline,daskml_kmeans,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.5152885913848877,0.0,0.5152885913848877,-1,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7568984031677246,0.7347166538238525,1.4916150569915771,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7565596103668213,0.7349166870117188,1.49147629737854,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,4,0,12500,2000,5,-1,0.3649559020996094,0.7425591945648193,1.1075150966644287,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,4,0,12500,2000,5,-1,0.3657989501953125,0.7431991100311279,1.1089980602264404,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,8,0,6250,2000,5,-1,0.17916011810302734,0.7022144794464111,0.8813745975494385,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,8,0,6250,2000,5,-1,0.1791095733642578,0.7013158798217773,0.8804254531860352,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,16,0,3125,2000,5,-1,0.09340929985046387,0.6921522617340088,0.7855615615844727,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,16,0,3125,2000,5,-1,0.09281516075134277,0.6953575611114502,0.788172721862793,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.7580082416534424,0.7443084716796875,1.5023167133331299,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.7525081634521484,0.7446231842041016,1.49713134765625,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.37082791328430176,0.380291223526001,0.7511191368103027,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.369708776473999,0.3800392150878906,0.7497479915618896,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.1794147491455078,0.26173853874206543,0.44115328788757324,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.17804765701293945,0.2619786262512207,0.44002628326416016,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.0936436653137207,0.21054792404174805,0.30419158935546875,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.09411311149597168,0.21035051345825195,0.30446362495422363,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7594959735870361,0.7358829975128174,1.4953789710998535,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7553222179412842,0.7383937835693359,1.4937160015106201,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,4,0,12500,2000,5,-1,0.36858177185058594,0.37471723556518555,0.7432990074157715,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,4,0,12500,2000,5,-1,0.36817312240600586,0.4061403274536133,0.7743134498596191,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17882370948791504,0.2549591064453125,0.43378281593322754,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17923927307128906,0.2556629180908203,0.4349021911621094,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09382510185241699,0.20833563804626465,0.30216073989868164,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09310030937194824,0.20886468887329102,0.30196499824523926,243,1.0,1.0
baseline,sdoclust_full,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,2.3139078617095947,0.0,2.3139078617095947,-1,1.0,1.0
baseline,sdoclust_full,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,2.308945655822754,0.0,2.308945655822754,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.1228952407836914,0.0,0.1228952407836914,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.04511308670043945,0.0,0.04511308670043945,-1,1.0,1.0
baseline,minibatch_joblib,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.31333470344543457,0.0,0.31333470344543457,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.11733055114746094,0.0,0.11733055114746094,-1,1.0,1.0
baseline,minibatch_dask,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.22013092041015625,0.0,0.22013092041015625,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.044300079345703125,0.0,0.044300079345703125,-1,1.0,1.0
baseline,daskml_kmeans,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.5096840858459473,0.0,0.5096840858459473,-1,1.0,1.0
baseline,minibatch_joblib,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.30965423583984375,0.0,0.30965423583984375,-1,1.0,1.0
baseline,minibatch_dask,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.22060823440551758,0.0,0.22060823440551758,-1,1.0,1.0
baseline,daskml_kmeans,blobs,50000,100,5,2.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.5049352645874023,0.0,0.5049352645874023,-1,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7565677165985107,0.7349803447723389,1.4915480613708496,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,2,0,25000,2000,5,-1,0.7524871826171875,0.735177755355835,1.4876649379730225,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,4,0,12500,2000,5,-1,0.3684041500091553,0.7434935569763184,1.1118977069854736,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,4,0,12500,2000,5,-1,0.36923837661743164,0.7680385112762451,1.1372768878936768,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,8,0,6250,2000,5,-1,0.17926526069641113,0.7016522884368896,0.8809175491333008,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,8,0,6250,2000,5,-1,0.17976737022399902,0.7008829116821289,0.8806502819061279,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,16,0,3125,2000,5,-1,0.09287142753601074,0.692448616027832,0.7853200435638428,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,seq,16,0,3125,2000,5,-1,0.09299397468566895,0.6923050880432129,0.7852990627288818,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.7552762031555176,0.7440207004547119,1.4992969036102295,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,2,0,25000,2000,5,-1,0.7583658695220947,0.7444038391113281,1.5027697086334229,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.3693685531616211,0.37962889671325684,0.7489974498748779,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,4,0,12500,2000,5,-1,0.36862730979919434,0.37948083877563477,0.7481081485748291,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.17973804473876953,0.26174449920654297,0.4414825439453125,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,8,0,6250,2000,5,-1,0.17899537086486816,0.26180386543273926,0.4407992362976074,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.0929718017578125,0.21452045440673828,0.3074922561645508,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,joblib,16,0,3125,2000,5,-1,0.0939478874206543,0.2127823829650879,0.3067302703857422,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7549395561218262,0.7380526065826416,1.4929921627044678,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,2,0,25000,2000,5,-1,0.7575902938842773,0.7417991161346436,1.499389410018921,263,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,4,0,12500,2000,5,-1,0.3692626953125,0.38991832733154297,0.759181022644043,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,4,0,12500,2000,5,-1,0.3704714775085449,0.37464189529418945,0.7451133728027344,262,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17860770225524902,0.25568151473999023,0.43428921699523926,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,8,0,6250,2000,5,-1,0.17842698097229004,0.25510311126708984,0.4335300922393799,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09294271469116211,0.20919370651245117,0.3021364212036133,243,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,100,5,2.0,0.0,42,dask,16,0,3125,2000,5,-1,0.09372639656066895,0.20821666717529297,0.3019430637359619,243,1.0,1.0
baseline,sdoclust_full,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,1.4789087772369385,0.0,1.4789087772369385,-1,1.0,1.0
baseline,sdoclust_full,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,1.4743340015411377,0.0,1.4743340015411377,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.08957433700561523,0.0,0.08957433700561523,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.04774141311645508,0.0,0.04774141311645508,-1,1.0,1.0
baseline,minibatch_joblib,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.11799931526184082,0.0,0.11799931526184082,-1,0.8715195949495864,0.9547870612042475
baseline,minibatch_dask,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.1590719223022461,0.0,0.1590719223022461,-1,0.8715195949495864,0.9547870612042475
baseline,daskml_kmeans,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.42480015754699707,0.0,0.42480015754699707,-1,1.0,1.0
baseline,kmeans_seq,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.08953547477722168,0.0,0.08953547477722168,-1,1.0,1.0
baseline,minibatch_seq,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.04764819145202637,0.0,0.04764819145202637,-1,1.0,1.0
baseline,minibatch_joblib,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.12795352935791016,0.0,0.12795352935791016,-1,0.8715195949495864,0.9547870612042475
baseline,minibatch_dask,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.16045022010803223,0.0,0.16045022010803223,-1,0.8715195949495864,0.9547870612042475
baseline,daskml_kmeans,blobs,50000,50,10,1.0,0.0,42,na,-1,-1,-1,2000,-1,-1,0.43058228492736816,0.0,0.43058228492736816,-1,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,50,10,1.0,0.0,42,seq,2,0,25000,2000,5,-1,0.489605188369751,0.44417357444763184,0.9337787628173828,264,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,50,10,1.0,0.0,42,seq,2,0,25000,2000,5,-1,0.48646020889282227,0.4447195529937744,0.9311797618865967,264,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,50,10,1.0,0.0,42,seq,4,0,12500,2000,5,-1,0.2385859489440918,0.4421846866607666,0.6807706356048584,260,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,50,10,1.0,0.0,42,seq,4,0,12500,2000,5,-1,0.24712824821472168,0.4416468143463135,0.6887750625610352,260,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,50,10,1.0,0.0,42,seq,8,0,6250,2000,5,-1,0.12463140487670898,0.4284029006958008,0.5530343055725098,253,1.0,1.0
experiment,parallel_sdoclust,blobs,50000,50,10,1.0,0.0,42,seq,8,0,6250,2000,5,-1,0.1181025505065918,0.43076181411743164,0.5488643646240234,253,1.0,1.0
