phase,method,dataset,N,d,centers,std,noise_frac,seed,backend,n_splits,splitA_pos,splitA_size,chunksize,knn_eff,n_jobs,fit_time,ext_time,total_time,n_obs,ari,ami
baseline,minibatch_seq,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,1.045536518,0,1.045536518,-1,0.811260267,0.840987663
baseline,minibatch_joblib,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,3.045655966,0,3.045655966,-1,0.624664189,0.802378626
baseline,minibatch_dask,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,2.551221848,0,2.551221848,-1,0.624664189,0.802378626
baseline,daskml_kmeans,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,20.42985106,0,20.42985106,-1,0.353711792,0.637324313
baseline,kmeans_seq,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,4.117171526,0,4.117171526,-1,0.802574497,0.915865758
baseline,minibatch_seq,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,1.066677094,0,1.066677094,-1,0.811260267,0.840987663
baseline,minibatch_joblib,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,3.046699047,0,3.046699047,-1,0.624664189,0.802378626
baseline,minibatch_dask,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,2.601340055,0,2.601340055,-1,0.624664189,0.802378626
baseline,daskml_kmeans,noisy_blobs,1000000,100,5,2,0.15,42,na,-1,-1,-1,2000,-1,-1,20.58164382,0,20.58164382,-1,0.353711792,0.637324313
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,4,0,287500,2000,5,-1,9.317208052,17.48394632,26.80115438,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,2,0,575000,2000,5,-1,18.57834029,17.49660254,36.07494283,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,2,0,575000,2000,5,-1,18.51365685,17.45097947,35.96463633,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,8,0,143750,2000,5,-1,4.522678852,17.53079915,22.053478,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,16,0,71875,2000,5,-1,2.22973609,17.42808008,19.65781617,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,4,0,287500,2000,5,-1,9.195536852,17.44187737,26.63741422,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,4,0,287500,2000,5,-1,9.166919947,17.4349432,26.60186315,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,8,0,143750,2000,5,-1,4.539367676,17.53834534,22.07771301,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,8,0,143750,2000,5,-1,4.522774935,17.52138233,22.04415727,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,2,0,575000,2000,5,-1,18.41788197,17.44986081,35.86774278,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,16,0,71875,2000,5,-1,2.293155193,17.52615261,19.8193078,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,seq,16,0,71875,2000,5,-1,2.284818888,17.49206352,19.77688241,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,4,0,287500,2000,5,-1,9.129983664,10.90304947,20.03303313,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,8,0,143750,2000,5,-1,4.486763716,9.430648565,13.91741228,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,16,0,71875,2000,5,-1,2.25558567,8.75220108,11.00778675,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,2,0,575000,2000,5,-1,18.41203475,17.49774909,35.90978384,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,2,0,575000,2000,5,-1,18.42749143,17.47135687,35.8988483,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,4,0,287500,2000,5,-1,9.338347912,10.80254865,20.14089656,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,4,0,287500,2000,5,-1,9.303927183,10.87416673,20.17809391,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,8,0,143750,2000,5,-1,4.520485878,9.372234106,13.89271998,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,8,0,143750,2000,5,-1,4.477613688,9.550293446,14.02790713,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,2,0,575000,2000,5,-1,18.56666112,17.39194012,35.95860124,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,16,0,71875,2000,5,-1,2.289349318,8.766413212,11.05576253,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,joblib,16,0,71875,2000,5,-1,2.281697035,8.704743385,10.98644042,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,4,0,287500,2000,5,-1,9.166383982,10.79209661,19.9584806,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,8,0,143750,2000,5,-1,4.507924795,9.490647078,13.99857187,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,16,0,71875,2000,5,-1,2.219552755,8.815843105,11.03539586,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,2,0,575000,2000,5,-1,18.56523085,17.49703956,36.0622704,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,2,0,575000,2000,5,-1,18.53124475,17.47078729,36.00203204,266,0.804790109,0.826229631
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,4,0,287500,2000,5,-1,9.156461477,10.87033057,20.02679205,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,4,0,287500,2000,5,-1,9.15855217,10.91922426,20.07777643,266,0.805044328,0.826941327
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,8,0,143750,2000,5,-1,4.532987833,9.477311611,14.01029944,267,0.804944684,0.82661317
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,31.91133261,0,31.91133261,-1,0.936435272,0.93690546
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,8,0,143750,2000,5,-1,4.534204006,9.490095139,14.02429914,267,0.804944684,0.82661317
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,16,0,71875,2000,5,-1,2.307422876,9.081185341,11.38860822,265,0.804743354,0.826219942
experiment,parallel_sdoclust,noisy_blobs,1000000,100,5,2,0.15,42,dask,16,0,71875,2000,5,-1,2.294801235,8.825245142,11.12004638,265,0.804743354,0.826219942
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,2.4810462,0,2.4810462,-1,0.936519603,0.937459282
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,0.373265266,0,0.373265266,-1,0.936502833,0.937371529
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,3.463667154,0,3.463667154,-1,0.731652844,0.915282639
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,3.541465044,0,3.541465044,-1,0.731652844,0.915282639
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,16.29908824,0,16.29908824,-1,0.669181686,0.880143965
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,32.15540838,0,32.15540838,-1,0.936435272,0.93690546
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,32.22862887,0,32.22862887,-1,0.936435272,0.93690546
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,2,0,525000,2000,5,-1,10.97065258,9.856505156,20.82715774,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,4,0,262500,2000,5,-1,5.569055796,9.492732048,15.06178784,269,0.936432419,0.936896922
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,2.467555046,0,2.467555046,-1,0.936519603,0.937459282
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,0.367963552,0,0.367963552,-1,0.936502833,0.937371529
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,3.187703133,0,3.187703133,-1,0.731652844,0.915282639
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,3.560883522,0,3.560883522,-1,0.731652844,0.915282639
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,17.01805997,0,17.01805997,-1,0.669181686,0.880143965
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,2.476690054,0,2.476690054,-1,0.936519603,0.937459282
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,0.376641035,0,0.376641035,-1,0.936502833,0.937371529
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,3.181646109,0,3.181646109,-1,0.731652844,0.915282639
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,3.563338518,0,3.563338518,-1,0.731652844,0.915282639
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1,0.05,42,na,-1,-1,-1,2000,-1,-1,17.15526915,0,17.15526915,-1,0.669181686,0.880143965
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,8,0,131250,2000,5,-1,2.740607738,9.637495041,12.37810278,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,16,0,65625,2000,5,-1,1.351577759,9.346235752,10.69781351,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,2,0,525000,2000,5,-1,11.13766336,9.828546286,20.96620965,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,2,0,525000,2000,5,-1,11.13718629,9.835175276,20.97236156,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,2,0,525000,2000,5,-1,11.11818361,9.832879066,20.95106268,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,4,0,262500,2000,5,-1,5.472870111,9.460813046,14.93368316,269,0.936432419,0.936896922
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,4,0,262500,2000,5,-1,5.552322149,9.4702034,15.02252555,269,0.936432419,0.936896922
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,4,0,262500,2000,5,-1,5.494309425,5.861109495,11.35541892,269,0.936432419,0.936896922
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,8,0,131250,2000,5,-1,2.697492599,9.62033391,12.31782651,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,8,0,131250,2000,5,-1,2.698654413,9.554754019,12.25340843,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,8,0,131250,2000,5,-1,2.713819981,5.019742727,7.733562708,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,16,0,65625,2000,5,-1,1.342041969,9.396316767,10.73835874,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,seq,16,0,65625,2000,5,-1,1.336595058,9.423971415,10.76056647,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,16,0,65625,2000,5,-1,1.326883316,4.530186415,5.857069731,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,2,0,525000,2000,5,-1,11.18857861,9.829239368,21.01781797,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,2,0,525000,2000,5,-1,11.14950323,9.837154865,20.9866581,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,2,0,525000,2000,5,-1,11.08406305,9.830618143,20.9146812,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,4,0,262500,2000,5,-1,5.472923756,5.817285061,11.29020882,269,0.936432419,0.936896922
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,4,0,262500,2000,5,-1,5.609544992,5.821342945,11.43088794,269,0.936432419,0.936896922
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,4,0,262500,2000,5,-1,5.580466509,5.818070889,11.3985374,269,0.936432419,0.936896922
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,8,0,131250,2000,5,-1,2.724921942,5.45679903,8.181720972,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,8,0,131250,2000,5,-1,2.710825682,5.371434689,8.08226037,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,8,0,131250,2000,5,-1,2.68716073,5.236650229,7.923810959,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,16,0,65625,2000,5,-1,1.347853184,4.518883944,5.866737127,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,joblib,16,0,65625,2000,5,-1,1.354894638,4.689065933,6.043960571,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,16,0,65625,2000,5,-1,1.352422714,4.721922159,6.074344873,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,2,0,525000,2000,5,-1,11.20905757,9.765135527,20.9741931,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,2,0,525000,2000,5,-1,11.24288487,9.778223038,21.02110791,268,0.936437395,0.936946524
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,4,0,262500,2000,5,-1,5.423894405,6.338162422,11.76205683,269,0.936432419,0.936896922
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,4,0,262500,2000,5,-1,5.541296482,5.823002815,11.3642993,269,0.936432419,0.936896922
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,35.38861966,0,35.38861966,-1,0.783065225,0.856512399
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,8,0,131250,2000,5,-1,2.704960108,5.511314154,8.216274261,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,8,0,131250,2000,5,-1,2.704077244,5.155605555,7.859682798,268,0.936442511,0.936944449
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,16,0,65625,2000,5,-1,1.337402105,4.752305508,6.089707613,267,0.936454908,0.937004243
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.05,42,dask,16,0,65625,2000,5,-1,1.337854147,4.645913601,5.983767748,267,0.936454908,0.937004243
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,2.864123344,0,2.864123344,-1,0.902023797,0.960639565
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,0.619594812,0,0.619594812,-1,0.791716901,0.869454062
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,2.240029097,0,2.240029097,-1,0.638572522,0.861380781
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,3.485752583,0,3.485752583,-1,0.638572522,0.861380781
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,15.84434056,0,15.84434056,-1,0.700277061,0.875851349
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,35.65476751,0,35.65476751,-1,0.783065225,0.856512399
baseline,sdoclust_full,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,35.77894282,0,35.77894282,-1,0.783065225,0.856512399
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,2,0,575000,2000,5,-1,12.08977294,10.62720871,22.71698165,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,4,0,287500,2000,5,-1,6.085417509,10.49449635,16.57991385,267,0.782924149,0.856117581
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,2.843482733,0,2.843482733,-1,0.902023797,0.960639565
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,0.617393732,0,0.617393732,-1,0.791716901,0.869454062
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,2.251659393,0,2.251659393,-1,0.638572522,0.861380781
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,3.461755753,0,3.461755753,-1,0.638572522,0.861380781
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,16.09328222,0,16.09328222,-1,0.700277061,0.875851349
baseline,kmeans_seq,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,2.884319305,0,2.884319305,-1,0.902023797,0.960639565
baseline,minibatch_seq,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,0.617168427,0,0.617168427,-1,0.791716901,0.869454062
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,2.208440781,0,2.208440781,-1,0.638572522,0.861380781
baseline,minibatch_dask,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,3.486310959,0,3.486310959,-1,0.638572522,0.861380781
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,1,0.15,42,na,-1,-1,-1,2000,-1,-1,16.0294559,0,16.0294559,-1,0.700277061,0.875851349
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,8,0,143750,2000,5,-1,3.053700209,10.61264801,13.66634822,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,16,0,71875,2000,5,-1,1.456218004,10.70905542,12.16527343,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,2,0,575000,2000,5,-1,12.31924963,10.53002191,22.84927154,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,2,0,575000,2000,5,-1,12.32972312,10.55250978,22.8822329,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,4,0,287500,2000,5,-1,6.068578959,10.46330619,16.53188515,267,0.782924149,0.856117581
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,4,0,287500,2000,5,-1,6.127618074,10.44759774,16.57521582,267,0.782924149,0.856117581
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,2,0,575000,2000,5,-1,12.11778021,10.60937119,22.72715139,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,8,0,143750,2000,5,-1,2.99165988,10.56823015,13.55989003,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,4,0,287500,2000,5,-1,6.084567308,6.438392162,12.52295947,267,0.782924149,0.856117581
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,8,0,143750,2000,5,-1,2.973007202,10.55322456,13.52623177,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,8,0,143750,2000,5,-1,2.947963476,5.585167885,8.533131361,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,16,0,71875,2000,5,-1,1.499900818,10.75895047,12.25885129,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,seq,16,0,71875,2000,5,-1,1.471040487,10.75697899,12.22801948,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,16,0,71875,2000,5,-1,1.453170538,5.225320339,6.678490877,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,2,0,575000,2000,5,-1,12.2316153,10.63777328,22.86938858,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,2,0,575000,2000,5,-1,12.22840667,10.6190567,22.84746337,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,2,0,575000,2000,5,-1,11.98949933,10.63586473,22.62536407,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,4,0,287500,2000,5,-1,6.081856966,6.477143526,12.55900049,267,0.782924149,0.856117581
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,4,0,287500,2000,5,-1,6.139609098,6.488302231,12.62791133,267,0.782924149,0.856117581
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,4,0,287500,2000,5,-1,6.055985928,6.414036989,12.47002292,267,0.782924149,0.856117581
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,8,0,143750,2000,5,-1,2.934034824,6.009535313,8.943570137,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,8,0,143750,2000,5,-1,2.965388775,5.569470167,8.534858942,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,8,0,143750,2000,5,-1,2.967287302,5.604729414,8.572016716,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,16,0,71875,2000,5,-1,1.470005989,5.138176441,6.60818243,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,joblib,16,0,71875,2000,5,-1,1.458705664,5.339264154,6.797969818,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,16,0,71875,2000,5,-1,1.468397141,5.159804583,6.628201723,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,2,0,575000,2000,5,-1,12.32470298,10.58023238,22.90493536,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,2,0,575000,2000,5,-1,12.3302412,10.57698989,22.90723109,268,0.782828423,0.85595841
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,4,0,287500,2000,5,-1,6.128470898,7.309245348,13.43771625,267,0.782924149,0.856117581
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,4,0,287500,2000,5,-1,6.154091597,7.314169168,13.46826077,267,0.782924149,0.856117581
baseline,sdoclust_full,noisy_blobs,1000000,50,10,2,0.05,42,na,-1,-1,-1,2000,-1,-1,32.40644574,0,32.40644574,-1,0.936376344,0.936467279
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,8,0,143750,2000,5,-1,2.990530252,5.617210627,8.607740879,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,8,0,143750,2000,5,-1,2.988147259,5.713067293,8.701214552,267,0.783016075,0.856349862
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,16,0,71875,2000,5,-1,1.474058867,5.259158134,6.733217001,266,0.783075802,0.856497266
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,1,0.15,42,dask,16,0,71875,2000,5,-1,1.508217335,5.23971343,6.747930765,266,0.783075802,0.856497266
baseline,kmeans_seq,noisy_blobs,1000000,50,10,2,0.05,42,na,-1,-1,-1,2000,-1,-1,2.429569244,0,2.429569244,-1,0.936382286,0.936515786
baseline,minibatch_seq,noisy_blobs,1000000,50,10,2,0.05,42,na,-1,-1,-1,2000,-1,-1,0.37847209,0,0.37847209,-1,0.936379892,0.936500229
baseline,minibatch_joblib,noisy_blobs,1000000,50,10,2,0.05,42,na,-1,-1,-1,2000,-1,-1,1.962292671,0,1.962292671,-1,0.881132237,0.947036453
baseline,minibatch_dask,noisy_blobs,1000000,50,10,2,0.05,42,na,-1,-1,-1,2000,-1,-1,3.124655485,0,3.124655485,-1,0.881132237,0.947036453
baseline,daskml_kmeans,noisy_blobs,1000000,50,10,2,0.05,42,na,-1,-1,-1,2000,-1,-1,17.08803606,0,17.08803606,-1,0.661458342,0.868285923
experiment,parallel_sdoclust,noisy_blobs,1000000,50,10,2,0.05,42,seq,2,0,525000,2000,5,-1,10.92822194,10.05199432,20.98021626,268,0.936385121,0.936553192
